Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2021,2.31%,14.050
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2021,2.51%,13.130
Shingles,GSK,Shingrix,1-dose,Vial,2020,-0.31%,102.090
Shingles,Merck,Zostavax,1-dose,Vial,2020,,
Shingles,GSK,Shingrix,1-dose,Vial,2019,0.20%,102.400
Shingles,GSK,Shingrix,1-dose,Vial,2018,,102.190
Shingles,Merck,Zostavax,1-dose,Vial,2018,0.56%,134.160
Shingles,GSK,Shingrix,1-dose,Vial,2017,,
Shingles,Merck,Zostavax,1-dose,Vial,2017,13.91%,133.420
Shingles,GSK,Shingrix,1-dose,Vial,2016,,
Shingles,Merck,Zostavax,1-dose,Vial,2016,0.24%,117.120
Shingles,GSK,Shingrix,1-dose,Vial,2015,,
Shingles,Merck,Zostavax,1-dose,Vial,2015,1.42%,116.830
Shingles,GSK,Shingrix,1-dose,Vial,2014,,
Shingles,Merck,Zostavax,1-dose,Vial,2014,0.67%,115.200
Shingles,GSK,Shingrix,1-dose,Vial,2013,,
Shingles,Merck,Zostavax,1-dose,Vial,2013,,114.440
Td,Sanofi,Tenivac,1-dose,Vial,2021,2.47%,21.510
Td,Sanofi,Tenivac,1-dose,Syringe,2021,2.47%,21.510
Td (adult),Sanofi,Tenivac,1-dose,Vial,2021,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2021,,
Tdap,Sanofi,Adacel,1-dose,Vial,2021,1.81%,32.930
Td,Grifols,TDVAX,1-dose,Vial,2020,1.31%,16.240
Td,Merck,,1-dose,Vial,2020,,
Td,Sanofi,Tenivac,1-dose,Vial,2020,2.55%,20.990
Td,Sanofi,Tenivac,1-dose,Syringe,2020,2.55%,20.990
Td,Grifols,TDVAX,1-dose,Vial,2019,,16.030
Td,Grifols,,1-dose,Vial,2019,0.03%,12.530
Td,Merck,,1-dose,Vial,2019,,
Td,Sanofi,Tenivac,1-dose,Vial,2019,2.59%,20.470
Td,Sanofi,Tenivac,1-dose,Syringe,2019,2.59%,20.470
Td,Grifols,TDVAX,1-dose,Vial,2018,,
Td,Grifols,,1-dose,Vial,2018,-2.40%,12.520
Td,Merck,,1-dose,Vial,2018,,
Td,Sanofi,Tenivac,1-dose,Vial,2018,1.33%,19.950
Td,Sanofi,Tenivac,1-dose,Syringe,2018,1.33%,19.950
Td,Grifols,TDVAX,1-dose,Vial,2017,,
Td,Grifols,,1-dose,Vial,2017,-2.80%,12.830
Td,Merck,,1-dose,Vial,2017,,
Td,Sanofi,Tenivac,1-dose,Vial,2017,0.74%,19.690
Td,Sanofi,Tenivac,1-dose,Syringe,2017,0.74%,19.690
Td,Grifols,TDVAX,1-dose,Vial,2016,,
Td,Grifols,,1-dose,Vial,2016,,13.200
Td,Merck,,1-dose,Vial,2016,,
Td,Sanofi,Tenivac,1-dose,Vial,2016,5.97%,19.550
Td,Sanofi,Tenivac,1-dose,Syringe,2016,5.97%,19.550
Td,Grifols,TDVAX,1-dose,Vial,2015,,
Td,Grifols,,1-dose,Vial,2015,,
Td,Merck,,1-dose,Vial,2015,,
Td,Sanofi,Tenivac,1-dose,Vial,2015,4.49%,18.440
Td,Sanofi,Tenivac,1-dose,Syringe,2015,4.49%,18.440
Td,Grifols,TDVAX,1-dose,Vial,2014,,
Td,Grifols,,1-dose,Vial,2014,,
Td,Sanofi,Tenivac,1-dose,Vial,2014,1.06%,17.650
Td,Sanofi,Tenivac,1-dose,Syringe,2014,1.06%,17.650
Td,Grifols,TDVAX,1-dose,Vial,2013,,
Td,Grifols,,1-dose,Vial,2013,,
Td,Merck,,1-dose,Vial,2013,,16.010
Td,Sanofi,Tenivac,1-dose,Vial,2013,,17.470
Td,Sanofi,Tenivac,1-dose,Syringe,2013,,17.470
Tdap,Sanofi,Adacel,1-dose,Syringe,2021,1.81%,32.930
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2021,5.26%,26.340
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2021,3.74%,25.820
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2021,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2021,8.41%,17.250
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2021,7.81%,16.300
Td (adult),Akorn,Tenivac,1-dose,Vial,2020,,
Td (adult),Akorn,,1-dose,Vial,2020,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2020,5.01%,16.110
Td (adult),Merck,,1-dose,Vial,2020,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2020,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2020,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2019,,
Td (adult),Akorn,,1-dose,Vial,2019,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2019,,15.340
Td (adult),Grifols,,1-dose,Vial,2019,1.54%,13.960
Td (adult),Merck,,1-dose,Vial,2019,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2019,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2019,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2018,,
Td (adult),Akorn,,1-dose,Vial,2018,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2018,,
Td (adult),Grifols,,1-dose,Vial,2018,6.88%,13.750
Td (adult),Merck,,1-dose,Vial,2018,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2017,,
Td (adult),Akorn,,1-dose,Vial,2017,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2017,,
Td (adult),Grifols,,1-dose,Vial,2017,-2.52%,12.870
Td (adult),Merck,,1-dose,Vial,2017,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2017,-4.34E-16,12.270
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2017,0%,12.460
Td (adult),Akorn,Tenivac,1-dose,Vial,2016,,
Td (adult),Akorn,,1-dose,Vial,2016,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2016,,
Td (adult),Grifols,,1-dose,Vial,2016,,13.200
Td (adult),Merck,,1-dose,Vial,2016,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2016,-14.17%,12.270
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2016,-13.48%,12.460
Td (adult),Akorn,Tenivac,1-dose,Vial,2015,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2015,,
Td (adult),Grifols,,1-dose,Vial,2015,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2015,3.18%,14.300
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2015,4.31%,14.410
Td (adult),Akorn,,1-dose,Vial,2014,,12.600
Td (adult),Grifols,TDVAX,1-dose,Vial,2014,,
Td (adult),Grifols,,1-dose,Vial,2014,,
Td (adult),Merck,,1-dose,Vial,2014,-2.71E-16,13.110
Td (adult),Sanofi,Tenivac,1-dose,Vial,2014,2.50%,13.860
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2014,2.92%,13.810
Td (adult),Akorn,Tenivac,1-dose,Vial,2013,,12.600
Td (adult),Akorn,,1-dose,Vial,2013,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2013,,
Td (adult),Grifols,,1-dose,Vial,2013,,
Td (adult),Merck,,1-dose,Vial,2013,,13.110
Td (adult),Sanofi,Tenivac,1-dose,Vial,2013,,13.520
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2013,,13.420
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2021,2.33%,13.630
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2021,-0.97%,12.450
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2021,,
Tdap,GSK,Boostrix,1-dose,Vial,2020,2.55%,32.840
Tdap,GSK,Boostrix,1-dose,Syringe,2020,2.55%,32.840
Tdap,Sanofi,Adacel,1-dose,Vial,2020,2.55%,32.340
Tdap,Sanofi,Adacel,1-dose,Syringe,2020,2.55%,32.340
Tdap,GSK,Boostrix,1-dose,Vial,2019,1.91%,32.020
Tdap,GSK,Boostrix,1-dose,Syringe,2019,1.91%,32.020
Tdap,Sanofi,Adacel,1-dose,Vial,2019,2.00%,31.540
Tdap,Sanofi,Adacel,1-dose,Syringe,2019,2.00%,31.540
Tdap,GSK,Boostrix,1-dose,Vial,2018,-0.04%,31.420
Tdap,GSK,Boostrix,1-dose,Syringe,2018,-0.04%,31.420
Tdap,Sanofi,Adacel,1-dose,Vial,2018,-0.78%,30.920
Tdap,Sanofi,Adacel,1-dose,Syringe,2018,-0.78%,30.920
Tdap,GSK,Boostrix,1-dose,Vial,2017,-0.05%,31.430
Tdap,GSK,Boostrix,1-dose,Syringe,2017,-0.05%,31.430
Tdap,Sanofi,Adacel,1-dose,Vial,2017,-0.67%,31.160
Tdap,Sanofi,Adacel,1-dose,Syringe,2017,-0.67%,31.160
Tdap,GSK,Boostrix,1-dose,Vial,2016,4.21%,31.450
Tdap,GSK,Boostrix,1-dose,Syringe,2016,5.48%,31.450
Tdap,Sanofi,Adacel,1-dose,Vial,2016,1.20%,31.370
Tdap,Sanofi,Adacel,1-dose,Syringe,2016,1.20%,31.370
Tdap,GSK,Boostrix,1-dose,Vial,2015,-1.47%,30.180
Tdap,GSK,Boostrix,1-dose,Syringe,2015,-2.66%,29.820
Tdap,Sanofi,Adacel,1-dose,Vial,2015,2.29%,31.000
Tdap,Sanofi,Adacel,1-dose,Syringe,2015,2.29%,31.000
Tdap,GSK,Boostrix,1-dose,Vial,2014,0.11%,30.630
Tdap,GSK,Boostrix,1-dose,Syringe,2014,0.73%,30.630
Tdap,Sanofi,Adacel,1-dose,Vial,2014,-0.35%,30.300
Tdap,Sanofi,Adacel,1-dose,Syringe,2014,-0.35%,30.300
Tdap,GSK,Boostrix,1-dose,Vial,2013,,30.600
Tdap,GSK,Boostrix,1-dose,Syringe,2013,,30.410
Tdap,Sanofi,Adacel,1-dose,Vial,2013,,30.410
Tdap,Sanofi,Adacel,1-dose,Syringe,2013,,30.410
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2021,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2021,2.96%,15.920
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2021,5.21%,15.310
Tdap (adult),GSK,Boostrix,1-dose,Vial,2020,0.95%,24.800
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2020,0.73%,25.130
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2020,2.17%,25.020
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2020,-0.85%,24.890
Tdap (adult),GSK,Boostrix,1-dose,Vial,2019,0.32%,24.570
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2019,0.63%,24.940
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2019,-1.62%,24.490
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2019,1.19%,25.100
Tdap (adult),GSK,Boostrix,1-dose,Vial,2018,0.54%,24.490
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2018,-0.19%,24.790
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2018,3.41%,24.890
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2018,1.35%,24.810
Tdap (adult),GSK,Boostrix,1-dose,Vial,2017,1.61%,24.360
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2017,8.63%,24.840
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2017,1.99%,24.070
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2017,5.27%,24.480
Tdap (adult),GSK,Boostrix,1-dose,Vial,2016,-4.23%,23.970
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2016,-4.16%,22.860
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2016,2.64%,23.600
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2016,15.25%,23.250
Tdap (adult),GSK,Boostrix,1-dose,Vial,2015,-2.13%,25.030
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2015,-7.50%,23.860
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2015,1.61%,22.990
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2015,-5.37%,20.180
Tdap (adult),GSK,Boostrix,1-dose,Vial,2014,1.25%,25.580
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2014,2.09%,25.790
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2014,-6.24%,22.630
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2014,-12.20%,21.320
Tdap (adult),GSK,Boostrix,1-dose,Vial,2013,,25.260
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2013,,25.260
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2013,,24.140
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2013,,24.280
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2021,6.16%,13.170
Varicella,Merck,Varivax,1-dose,Vial,2020,4.78%,107.540
Varicella,Merck,Varivax,1-dose,Vial,2019,7.87%,102.630
Varicella,Merck,Varivax,1-dose,Vial,2018,11.97%,95.140
Varicella,Merck,Varivax,1-dose,Vial,2017,-1.61%,84.970
Varicella,Merck,Varivax,1-dose,Vial,2016,5.37%,86.360
Varicella,Merck,Varivax,1-dose,Vial,2015,5.96%,81.960
Varicella,Merck,Varivax,1-dose,Vial,2014,3.51%,77.350
Varicella,Merck,Varivax,1-dose,Vial,2013,,74.720
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2021,8.09%,12.540
Varicella (adult),Merck,Varivax,1-dose,Vial,2020,1.01%,82.040
Varicella (adult),Merck,Varivax,1-dose,Vial,2019,11.28%,81.220
Varicella (adult),Merck,Varivax,1-dose,Vial,2018,8.05%,72.990
Varicella (adult),Merck,Varivax,1-dose,Vial,2017,-0.04%,67.550
Varicella (adult),Merck,Varivax,1-dose,Vial,2016,5.49%,67.580
Varicella (adult),Merck,Varivax,1-dose,Vial,2015,5.43%,64.070
Varicella (adult),Merck,Varivax,1-dose,Vial,2014,-0.72%,60.770
Varicella (adult),Merck,Varivax,1-dose,Vial,2013,,61.200
